Database,Version,ionFormula,ion,mz,msm,rhoSpatial,rhoSpectral,moc,fdr,offSample,isotopeImages,colocCoeff,moleculeNames,moleculeIds,maxIntensity,Adduct
LipidMaps,2017-12-12,C16H15O8,C16H14O8+H+,335.076143843,0.82431364,0.8298441475218157,0.9949338083799522,0.9983935742971888,0.2,False,"[{'mz': 335.076121893206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b12d0110959a486c8e51eeda217a6af5', 'minIntensity': 0, 'maxIntensity': 11152412, 'totalIntensity': 1772307456}, {'mz': 336.07949581389414, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f4b8fd2d72e642a3a9017b47b589f4c7', 'minIntensity': 0, 'maxIntensity': 2177178.25, 'totalIntensity': 334000672}, {'mz': 337.0803853818183, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ceacfebd5fd743859fa474b13f59abd8', 'minIntensity': 0, 'maxIntensity': 210900.90625, 'totalIntensity': 12295524}, {'mz': 337.08287600509414, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/3d8b06f66c6b4f119337ce839485e84b', 'minIntensity': 0, 'maxIntensity': 192303.375, 'totalIntensity': 11696308}]",,['Amaronol B'],['LMPK12130075'],11152412.0,+H
LipidMaps,2017-12-12,C18H35O2,C18H34O2+H+,283.26315676300004,0.7769016,0.8121107221730962,0.9748029867302143,0.9813725490196078,0.5,False,"[{'mz': 283.263134813206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8af46538ec144c44a43c08113593016d', 'minIntensity': 0, 'maxIntensity': 3043656.25, 'totalIntensity': 23273844}, {'mz': 284.26651164857276, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/37e8b330e3dc403b9224d88012713cf2', 'minIntensity': 0, 'maxIntensity': 637168.25, 'totalIntensity': 3432839.5}, {'mz': 285.2674317005565, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/4c67f7b252864d35a73e745ca43781ba', 'minIntensity': 0, 'maxIntensity': 182168.671875, 'totalIntensity': 446533.40625}, {'mz': 285.26986279689163, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e2a4b1a4070f484a8f43bd94c1a17c5b', 'minIntensity': 0, 'maxIntensity': 108603.4453125, 'totalIntensity': 521856.0625}]",,"['trans-2-oleic acid', '3-octadecylenic acid', 'Petroselinic acid', 'Petroselaidic acid', '7E-octadecenoic acid', '17:1(12)(7Me)', '18:1(14E)', '18:1(14Z)', '8E-Hexadecenyl acetate', '18-Octadecanolide', '6E-Hexadecenyl acetate', '11E-Hexadecenyl acetate', '5E-Hexadecenyl acetate', '9E-Hexadecenyl acetate', 'Oleic acid', 'cis-8-oleic acid', 'cis-10-oleic acid', '10E-octadecenoic acid', 'trans-vaccenic acid', 'cis-12-oleic acid', '16E-octadecenoic acid', '13Z-octadecenoic acid', '15Z-octadecenoic acid', '17-octadecenoic acid', '3Z-octadecenoic acid', '4Z-octadecenoic acid', '5Z-octadecenoic acid', 'Oleic acid (d5)', 'Oleic acid(d2)', '3Z-Hexadecenyl acetate', '5Z-Hexadecenyl acetate', '7Z-Hexadecenyl acetate', '7-Hexadecenyl acetate', 'ethyl 7Z-hexadecenoate', 'Ethyl 9-hexadecenoate', '16Z-octadecenoic acid', '18:1(13E)', '17:1(4)(15Me)', '10-Octadecenoic acid', '11-Cycloheptylundecanoic acid', 'Dihydromalvalic acid', 'Cyclopentanetridecanoic acid', '10Z-Hexadecenyl acetate', '11Z-Hexadecenyl acetate', '12Z-Hexadecenyl acetate', '9Z-Hexadecenyl acetate', 'Methyl 14-methyl-8E-hexadecenoate', 'Methyl 14-methyl-8Z-hexadecenoate', 'ethyl 9Z-hexadecenoate', '2-methyl-16-heptadecenoic acid']","['LMFA01030062', 'LMFA01030063', 'LMFA01030066', 'LMFA01030067', 'LMFA01030069', 'LMFA01020374', 'LMFA01030881', 'LMFA01030882', 'LMFA07010346', 'LMFA07040056', 'LMFA07010345', 'LMFA07010343', 'LMFA07010344', 'LMFA07010347', 'LMFA01030002', 'LMFA01030070', 'LMFA01030074', 'LMFA01030075', 'LMFA01030077', 'LMFA01030078', 'LMFA01030081', 'LMFA01030290', 'LMFA01030291', 'LMFA01030293', 'LMFA01030294', 'LMFA01030295', 'LMFA01030296', 'LMFA01030763', 'LMFA01030810', 'LMFA07010365', 'LMFA07010366', 'LMFA07010367', 'LMFA07010378', 'LMFA07010497', 'LMFA07010633', 'LMFA01030292', 'LMFA01030880', 'LMFA01030895', 'LMFA01031090', 'LMFA01140008', 'LMFA01140033', 'LMFA01140041', 'LMFA07010361', 'LMFA07010362', 'LMFA07010363', 'LMFA07010368', 'LMFA07010498', 'LMFA07010500', 'LMFA07010502', 'LMFA01020206']",3043656.25,+H
LipidMaps,2017-12-12,C21H14O7Na,C21H14O7+Na+,401.063173471,0.7655463,0.7868856011930171,0.9750274046775956,0.9977989562060359,0.5,False,"[{'mz': 401.063151901206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/819be606eb0b47da9cc35e6276f48185', 'minIntensity': 0, 'maxIntensity': 7166628, 'totalIntensity': 1115212800}, {'mz': 402.06652200967574, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e2e8b22e67bd416883bf69d0fe6d56cc', 'minIntensity': 0, 'maxIntensity': 1199850.25, 'totalIntensity': 226020352}, {'mz': 403.06743572238247, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f2b54dcdff004938a162d4a99ee877e3', 'minIntensity': 0, 'maxIntensity': 190485.609375, 'totalIntensity': 3546541.25}, {'mz': 403.0698670858831, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/adda94dddfb14c2ca855ffe6c4d45c7f', 'minIntensity': 0, 'maxIntensity': 215240.28125, 'totalIntensity': 12412108}]",,"['Anastatin A', 'Anastatin B', 'Tephcalostan C']","['LMPK12140273', 'LMPK12140274', 'LMPK12090004']",7166628.0,+Na
LipidMaps,2017-12-12,C25H40N2O4Na,C25H40N2O4+Na+,455.28802844300003,0.763746,0.8049912397070395,0.9592274473166353,0.9890909090909091,0.5,False,"[{'mz': 455.28800689320593, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/34c06d26d94d48b584241ee1d6f2ee6a', 'minIntensity': 0, 'maxIntensity': 5537055, 'totalIntensity': 71862288}, {'mz': 456.2913861619407, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d66dfb700ea14a7fa644b82646f79815', 'minIntensity': 0, 'maxIntensity': 1567340.125, 'totalIntensity': 13035489}, {'mz': 457.2922770106117, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 457.29475944030423, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f82889d41ec54885bc3bd59cc61b6707', 'minIntensity': 0, 'maxIntensity': 224220.125, 'totalIntensity': 331912.84375}]",,['N-arachidonoyl glutamine'],['LMFA08020126'],5537055.0,+Na
LipidMaps,2017-12-12,C17H12O7Na,C17H12O7+Na+,351.047523407,0.7608215,0.7677736055329685,0.9921655596915453,0.9987699427597125,0.5,False,"[{'mz': 351.04750183720597, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/cf05c0c830bb438b83909986f6e32751', 'minIntensity': 0, 'maxIntensity': 13383010, 'totalIntensity': 6928757760}, {'mz': 352.05087460676265, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/b9ab655c9a274616aa428dc60c2d2aa5', 'minIntensity': 0, 'maxIntensity': 2521672, 'totalIntensity': 1240688640}, {'mz': 353.0517591254332, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f1a36a7d214147b2810b25d35e8a5549', 'minIntensity': 0, 'maxIntensity': 137691.765625, 'totalIntensity': 2726021}, {'mz': 353.0542486941252, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/55c5f26a94fb409fba1e2d6149f97cbb', 'minIntensity': 0, 'maxIntensity': 252844.203125, 'totalIntensity': 38582456}]",,"['Dalspinin', 'Kanzakiflavone 1', '(-)-Acanthocarpan', 'Bryaquinone', ""5,3'-Dihydroxy-2'-methoxy-6,7-methylenedioxyisoflavone""]","['LMPK12050410', 'LMPK12111452', 'LMPK12070127', 'LMPK12070143', 'LMPK12050368']",13383010.0,+Na
LipidMaps,2017-12-12,C17H13O7,C17H12O7+H+,329.06557915900004,0.75887007,0.7671099698695323,0.9904221732107278,0.9988250499353778,0.5,False,"[{'mz': 329.065557209206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e748a67b18ff402e82f9303be8b2987f', 'minIntensity': 0, 'maxIntensity': 38500656, 'totalIntensity': 15735100416}, {'mz': 330.0689313084641, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/e03624c86f4b4c5aab7e14b367c41ea6', 'minIntensity': 0, 'maxIntensity': 7669855.5, 'totalIntensity': 2603685376}, {'mz': 331.0698126333095, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/96cd6f354d5f4e7e9792f68830b10bc2', 'minIntensity': 0, 'maxIntensity': 148895.515625, 'totalIntensity': 7199159.5}, {'mz': 331.07230299536855, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/01ac978a2f404d0ea2839284f6007c43', 'minIntensity': 0, 'maxIntensity': 523490.46875, 'totalIntensity': 216977344}]",,"['Dalspinin', 'Kanzakiflavone 1', '(-)-Acanthocarpan', 'Bryaquinone', ""5,3'-Dihydroxy-2'-methoxy-6,7-methylenedioxyisoflavone""]","['LMPK12050410', 'LMPK12111452', 'LMPK12070127', 'LMPK12070143', 'LMPK12050368']",38500656.0,+H
LipidMaps,2017-12-12,C20H31O4,C20H30O4+H+,335.22168587500005,0.7577692,0.9353880944933868,0.830308799369949,0.9756756756756757,0.5,False,"[{'mz': 335.22166392520603, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8d0bd319c562421ebf61ca5666bc582c', 'minIntensity': 0, 'maxIntensity': 2094455.75, 'totalIntensity': 17467376}, {'mz': 336.2250371480673, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6d851f3580cd4fe8acbe59ed8b95b4f3', 'minIntensity': 0, 'maxIntensity': 1689615.625, 'totalIntensity': 15154702}, {'mz': 337.2259285606371, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}, {'mz': 337.22841626985087, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/d130748f52284d0f8ade16b0fb968421', 'minIntensity': 0, 'maxIntensity': 336459, 'totalIntensity': 2291886}]",,"['5-trans-PGA2', '5-Oxo-6-trans-leukotriene B4', '18R-Resolvin E3', '5Z,8Z,11Z,14Z-Eicosatetraenedioic acid', '(-)-Leucothol C', '(-)-8,16-Dihydroxy-19-serrulatanoic acid', 'delta-12-PGJ2', 'PGF3alpha-1,15-lactone', 'PGE2 1,15-lactone', '5S-HpEPE', '15S-HpEPE', '12,18-di-HEPE', '8,18-di-HEPE', '8-J2-IsoP', '5-J2-IsoP', '5-epi-5-J2-IsoP', 'ent-5-epi-5-J2-IsoP', 'ent-12-J2-IsoP', '12-J2-IsoP', 'ent-12-epi-12-J2-IsoP', '15-J2-IsoP', '15-epi-15-J2-IsoP', '8,15-diepi-15-J2c-IsoP', '15-A2-IsoP', 'ent-15-epi-15-A2-IsoP', '8-epi-5-A2-IsoP', '7beta-Hydroxy-lathyrol', 'PGB2', 'PGJ2', '13,14-dihydro-15-keto-PGA2', 'bicyclo-PGE2', 'PGA2', '15-deoxy-delta-12,14-PGD2', '15R-PGA2', 'PGC2', 'LTB5', '14,15-dehydro-LTB4', '12-oxo-LTB4', '5,6-Ep-15S-HETE', '12S-HpEPE', '18R-HpEPE', '11,18-di-HEPE', 'ent-8-J2-IsoP', '8-epi-8-J2-IsoP', 'ent-8-epi-8-J2-IsoP', 'ent-5-J2-IsoP', '12-epi-12-J2-IsoP', 'ent-15-J2-IsoP', 'ent-15-epi-15-J2-IsoP', '8-epi-15-J2-IsoP']","['LMFA03010100', 'LMFA03020069', 'LMFA03140006', 'LMFA01170034', 'LMPR0104180004', 'LMPR0104480003', 'LMFA03010020', 'LMFA03010197', 'LMFA03010198', 'LMFA03070001', 'LMFA03070013', 'LMFA03070051', 'LMFA03070052', 'LMFA03110059', 'LMFA03110072', 'LMFA03110073', 'LMFA03110074', 'LMFA03110086', 'LMFA03110087', 'LMFA03110089', 'LMFA03110101', 'LMFA03110102', 'LMFA03110135', 'LMFA03110138', 'LMFA03110140', 'LMFA03110258', 'LMPR0104310001', 'LMFA03010018', 'LMFA03010019', 'LMFA03010033', 'LMFA03010034', 'LMFA03010035', 'LMFA03010051', 'LMFA03010092', 'LMFA03010133', 'LMFA03020010', 'LMFA03020017', 'LMFA03020024', 'LMFA03060075', 'LMFA03070012', 'LMFA03070043', 'LMFA03070050', 'LMFA03110058', 'LMFA03110060', 'LMFA03110061', 'LMFA03110071', 'LMFA03110088', 'LMFA03110100', 'LMFA03110103', 'LMFA03110114']",2094455.75,+H
LipidMaps,2017-12-12,C21H35O7PNa,C21H35O7P+Na+,453.20126114300007,0.7324374,0.7850521986778969,0.9481495841679842,0.984,0.5,False,"[{'mz': 453.2012390632059, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/25b28f27dbd645ce814a671b98dd57cd', 'minIntensity': 0, 'maxIntensity': 4382282, 'totalIntensity': 14390622}, {'mz': 454.20460716956427, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/0c1b3254a0904ec6b2f1ff28dccdcd46', 'minIntensity': 0, 'maxIntensity': 970681.0625, 'totalIntensity': 1621019.125}, {'mz': 455.20549603312156, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f4c48eec1fda4cdbb643b5452006de1f', 'minIntensity': 0, 'maxIntensity': 381903.25, 'totalIntensity': 1862093.75}, {'mz': 455.2079821733207, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/492b68f1a18943738863561173e4368d', 'minIntensity': 0, 'maxIntensity': 269670.71875, 'totalIntensity': 269670.71875}]",,"['PA(18:4(6Z,9Z,12Z,15Z)/0:0)']",['LMGP10050024'],4382282.0,+Na
LipidMaps,2017-12-12,C21H17O6,C21H16O6+H+,365.101964667,0.70628697,0.7343941481336226,0.9632784139766336,0.9983898305084746,0.5,False,"[{'mz': 365.10194271720593, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1f112c2cd7174d0cbdba338752ceaac7', 'minIntensity': 0, 'maxIntensity': 11928526, 'totalIntensity': 4100529152}, {'mz': 366.1053144319804, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ac41bc107c82499a9838b44dc4fe1853', 'minIntensity': 0, 'maxIntensity': 1884348, 'totalIntensity': 489770336}, {'mz': 367.1062174731638, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/28448f0e40c244518b7e23b80cb8515d', 'minIntensity': 0, 'maxIntensity': 515889.1875, 'totalIntensity': 41673448}, {'mz': 367.1087052245852, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/084d3dcd5f0d4887a1b06ca039d68cc2', 'minIntensity': 0, 'maxIntensity': 252440.453125, 'totalIntensity': 19056136}]",,"[""5-Hydroxy-3',4'-methylenedioxy-6'',6''-dimethylpyrano[2'',3'':7,8]isoflavone"", 'Gancaonin F', 'Robustone']","['LMPK12050249', 'LMPK12090043', 'LMPK12050245']",11928526.0,+H
LipidMaps,2017-12-12,C24H40O3K,C24H40O3+K+,415.260903033,0.7056895,0.7704604564817544,0.9177993357147665,0.9979655712050078,0.5,False,"[{'mz': 415.26088149320606, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7e8370cbfc664823a2fa5e532561083a', 'minIntensity': 0, 'maxIntensity': 10620411, 'totalIntensity': 526169056}, {'mz': 416.264256727553, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/55dba67dfd314a67aeeed83016fc1377', 'minIntensity': 0, 'maxIntensity': 900153.9375, 'totalIntensity': 15907513}, {'mz': 417.2590035867044, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/f5e81a560b8c40f9b6ea4e093a891822', 'minIntensity': 0, 'maxIntensity': 787123.9375, 'totalIntensity': 14839210}, {'mz': 417.26759591318535, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/ef4698d69f0247cdb777027dfbe3da5b', 'minIntensity': 0, 'maxIntensity': 112788.484375, 'totalIntensity': 224204.46875}]",,"['6beta-Hydroxy-5beta-cholan-24-oic Acid', '6alpha-Hydroxy-5alpha-cholan-24-oic Acid', '6beta-Hydroxy-5alpha-cholan-24-oic Acid', '7beta-Hydroxy-5beta-cholan-24-oic Acid', '7alpha-Hydroxy-5alpha-cholan-24-oic Acid', '7beta-Hydroxy-5alpha-cholan-24-oic Acid', '12alpha-Hydroxy-5beta-cholan-24-oic Acid', '12alpha-Hydroxy-5alpha-cholan-24-oic Acid', '3alpha,7alpha-Dihydroxy-5beta-cholan-24-al', '(20S)-3beta-Hydroxy-5alpha-cholan-24-oic Acid', '11beta-Hydroxy-5beta-cholan-24-oic Acid', '12beta-Hydroxy-5alpha-cholan-24-oic Acid', '15alpha-Hydroxy-5beta-cholan-24-oic Acid', 'Lithocholic acid', 'Isolithocholic acid', 'Allolithocholic acid', '3beta-Hydroxy-5alpha-cholan-24-oic Acid', '6alpha-Hydroxy-5beta-cholan-24-oic Acid', '7alpha-Hydroxy-5beta-cholan-24-oic Acid', '12beta-Hydroxy-5beta-cholan-24-oic Acid']","['LMST04010008', 'LMST04010009', 'LMST04010010', 'LMST04010012', 'LMST04010013', 'LMST04010014', 'LMST04010015', 'LMST04010017', 'LMST04010315', 'LMST04010323', 'LMST04010397', 'LMST04010018', 'LMST04010343', 'LMST04010003', 'LMST04010004', 'LMST04010005', 'LMST04010006', 'LMST04010007', 'LMST04010011', 'LMST04010016']",10620411.0,+K
LipidMaps,2017-12-12,C24H40O3Na,C24H40O3+Na+,399.286965823,0.7025038,0.7596118625787035,0.9255134267490577,0.9992501704158145,0.5,False,"[{'mz': 399.286944253206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/21a5977fbf07453db3f4ded95d635c5c', 'minIntensity': 0, 'maxIntensity': 20207598, 'totalIntensity': 508012672}, {'mz': 400.2903139629954, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/6401f6fb4a2c4543b664683ea3e9c41e', 'minIntensity': 0, 'maxIntensity': 1585714.125, 'totalIntensity': 12302128}, {'mz': 401.2912427488485, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/7f2141d33d9f45e4b231f7c9f2628b65', 'minIntensity': 0, 'maxIntensity': 107630.234375, 'totalIntensity': 522255}, {'mz': 401.29366864904824, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/420c410eb5ac432c94530a327890f0a4', 'minIntensity': 0, 'maxIntensity': 104124.703125, 'totalIntensity': 305611.28125}]",,"['6beta-Hydroxy-5beta-cholan-24-oic Acid', '6alpha-Hydroxy-5alpha-cholan-24-oic Acid', '6beta-Hydroxy-5alpha-cholan-24-oic Acid', '7beta-Hydroxy-5beta-cholan-24-oic Acid', '7alpha-Hydroxy-5alpha-cholan-24-oic Acid', '7beta-Hydroxy-5alpha-cholan-24-oic Acid', '12alpha-Hydroxy-5beta-cholan-24-oic Acid', '12alpha-Hydroxy-5alpha-cholan-24-oic Acid', '3alpha,7alpha-Dihydroxy-5beta-cholan-24-al', '(20S)-3beta-Hydroxy-5alpha-cholan-24-oic Acid', '11beta-Hydroxy-5beta-cholan-24-oic Acid', '12beta-Hydroxy-5alpha-cholan-24-oic Acid', '15alpha-Hydroxy-5beta-cholan-24-oic Acid', 'Lithocholic acid', 'Isolithocholic acid', 'Allolithocholic acid', '3beta-Hydroxy-5alpha-cholan-24-oic Acid', '6alpha-Hydroxy-5beta-cholan-24-oic Acid', '7alpha-Hydroxy-5beta-cholan-24-oic Acid', '12beta-Hydroxy-5beta-cholan-24-oic Acid']","['LMST04010008', 'LMST04010009', 'LMST04010010', 'LMST04010012', 'LMST04010013', 'LMST04010014', 'LMST04010015', 'LMST04010017', 'LMST04010315', 'LMST04010323', 'LMST04010397', 'LMST04010018', 'LMST04010343', 'LMST04010003', 'LMST04010004', 'LMST04010005', 'LMST04010006', 'LMST04010007', 'LMST04010011', 'LMST04010016']",20207598.0,+Na
LipidMaps,2017-12-12,C13H23NO6Na,C13H23NO6+Na+,312.14175813900005,0.69920015,0.7258698279323483,0.9767304664181655,0.9862068965517241,0.5,False,"[{'mz': 312.141736579206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/aa61391ef03a43289502bd520c2c3b16', 'minIntensity': 0, 'maxIntensity': 1815958.125, 'totalIntensity': 20941488}, {'mz': 313.14512893033844, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/40067b25741a4fef869dcfa1a0e4612e', 'minIntensity': 0, 'maxIntensity': 328845.78125, 'totalIntensity': 1798972.5}, {'mz': 314.1459948542585, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/55e87b0d244c41b6bc642df231dff7cc', 'minIntensity': 0, 'maxIntensity': 113502.078125, 'totalIntensity': 531768.25}, {'mz': 314.1484861168334, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/1e811058f2dd4d19a089899c303f7718', 'minIntensity': 0, 'maxIntensity': 130771.2734375, 'totalIntensity': 756211.875}]",,['O-adipoylcarnitine'],['LMFA07070087'],1815958.125,+Na
LipidMaps,2017-12-12,C17H28O8K,C17H28O8+K+,399.141575749,0.6896077,0.7136635848704996,0.9678777917148159,0.9983619983619983,0.5,False,"[{'mz': 399.1415542092058, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8fc71643d90c40bb8c8eb79d78d4893f', 'minIntensity': 0, 'maxIntensity': 26390356, 'totalIntensity': 2426631168}, {'mz': 400.1449311726233, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/32a74210bdb0468394075d6473f6ab9d', 'minIntensity': 0, 'maxIntensity': 4076702, 'totalIntensity': 359623200}, {'mz': 401.1397047958665, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/79544330bff24da899ae77cc9204a26b', 'minIntensity': 0, 'maxIntensity': 176425.75, 'totalIntensity': 1716118.875}, {'mz': 401.14581095067905, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/5667f696cc2b4a65a7e835cbef558fbc', 'minIntensity': 0, 'maxIntensity': 350583.28125, 'totalIntensity': 6846498}]",,"['1-O-(8R-hydroxy-8-methyl-3Z,9-decadienoyl)-beta-D-glucopyranose']",['LMFA13010039'],26390356.0,+K
LipidMaps,2017-12-12,C27H40O2Na,C27H40O2+Na+,419.292051203,0.6862463,0.7271817224126524,0.953501614596161,0.9897274633123689,0.5,False,"[{'mz': 419.29202963320597, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/107a9fae9c16413f9a5dbae0b0669258', 'minIntensity': 0, 'maxIntensity': 1568278.625, 'totalIntensity': 45652648}, {'mz': 420.295398391914, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/c21c2fe63a7a460d9f78e43cc0da2ab7', 'minIntensity': 0, 'maxIntensity': 468861.78125, 'totalIntensity': 7769169}, {'mz': 420.2982711577631, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/9473da68654e4835bddc351d2b36ad00', 'minIntensity': 0, 'maxIntensity': 141942.4375, 'totalIntensity': 499713.625}, {'mz': 421.298760897708, 'url': None, 'minIntensity': 0, 'maxIntensity': 0, 'totalIntensity': 0}]",,"['delta-tocotrienol', 'calicoferol A', '25-hydroxy-16,17,23,24-tetradehydrovitamin D3 / 25-hydroxy-16,17,23,24-tetradehydrocholecalciferol', '(23Z)-25-hydroxy-16,17,23,24-tetradehydrovitamin D3 / (23Z)-25-hydroxy-16,17,23,24-tetradehydrocholecalciferol', '25-hydroxy-23,23,24,24-tetradehydrovitamin D3 / 25-hydroxy-23,23,24,24-tetradehydrocholecalciferol']","['LMPR02020056', 'LMST03020605', 'LMST03020100', 'LMST03020101', 'LMST03020102']",1568278.625,+Na
LipidMaps,2017-12-12,C22H18O5K,C22H18O5+K+,401.078581569,0.67625976,0.8098222853337955,0.8365917711649282,0.9981831664812755,0.5,False,"[{'mz': 401.078560029206, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/c0a97c62ff794e36afbdae8574e19bc4', 'minIntensity': 0, 'maxIntensity': 9872060, 'totalIntensity': 1865149184}, {'mz': 402.08193631338884, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/8fd00a4957e846849a0bd22cc6e4ca58', 'minIntensity': 0, 'maxIntensity': 3620782.25, 'totalIntensity': 495303872}, {'mz': 403.07670020832165, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/36e0b1eccc884cb39a774fbaab3c4d0b', 'minIntensity': 0, 'maxIntensity': 5028413, 'totalIntensity': 1328163840}, {'mz': 403.0852940768437, 'url': 'https://s3.eu-west-1.amazonaws.com/sm-image-storage-prod/iso/2022-08-05_17h28m56s/69bcfcc42ae44e0c9ffc62b47f09c880', 'minIntensity': 0, 'maxIntensity': 897364.0625, 'totalIntensity': 213413664}]",,"['Chamanetin', 'Isochamanetin']","['LMPK12140147', 'LMPK12140146']",9872060.0,+K
